issue_id,topic_ngram
MRM-415,org.jpox.store.rdbms.table.abstracttable.exists(abstracttable.java:341_org.jpox.store.rdbms.rdbmsmanager$classadder.performtablesvalidation(rdbmsmanager.java:3052
MRM-415,org.jpox.store.rdbms.rdbmsmanager$classadder.performtablesvalidation(rdbmsmanager.java:3052_org.jpox.store.rdbms.rdbmsmanager$classadder.addclasstablesandvalidate(rdbmsmanager.java:3313
MRM-415,org.jpox.store.rdbms.rdbmsmanager$classadder.addclasstablesandvalidate(rdbmsmanager.java:3313_org.jpox.store.rdbms.rdbmsmanager$classadder.run(rdbmsmanager.java:2554
MRM-415,org.jpox.store.rdbms.rdbmsmanager$classadder.run(rdbmsmanager.java:2554_org.jpox.store.rdbms.rdbmsmanager$mgmttransaction.execute(rdbmsmanager.java:2406
MRM-415,org.jpox.store.rdbms.rdbmsmanager$mgmttransaction.execute(rdbmsmanager.java:2406_org.jpox.store.rdbms.rdbmsmanager.addclasses(rdbmsmanager.java:821
MRM-415,org.jpox.store.rdbms.rdbmsmanager.addclasses(rdbmsmanager.java:821_org.jpox.store.rdbms.rdbmsmanager.addclass(rdbmsmanager.java:835
MRM-415,org.jpox.store.rdbms.rdbmsmanager.addclass(rdbmsmanager.java:835_org.jpox.abstractpersistencemanager.newobjectidinstance(abstractpersistencemanager.java:2377
MRM-415,org.jpox.abstractpersistencemanager.newobjectidinstance(abstractpersistencemanager.java:2377_org.apache.maven.archiva.database.jdo.jdoaccess.getobjectbyid(jdoaccess.java:428
MRM-415,org.apache.maven.archiva.database.jdo.jdoaccess.getobjectbyid(jdoaccess.java:428_org.apache.maven.archiva.database.jdo.jdoaccess.getobjectbyid(jdoaccess.java:466
MRM-415,org.apache.maven.archiva.database.jdo.jdoaccess.getobjectbyid(jdoaccess.java:466_org.apache.maven.archiva.database.jdo.jdorepositorydao.getrepository(jdorepositorydao.java:76
MRM-415,org.apache.maven.archiva.database.jdo.jdorepositorydao.getrepository(jdorepositorydao.java:76_org.apache.maven.archiva.web.startup.configurationsynchronization.synchconfiguration(configurationsynchronization.java:94
MRM-415,org.apache.maven.archiva.web.startup.configurationsynchronization.synchconfiguration(configurationsynchronization.java:94_org.apache.maven.archiva.web.startup.configurationsynchronization.initialize(configurationsynchronization.java:147
MRM-415,org.apache.maven.archiva.web.startup.configurationsynchronization.initialize(configurationsynchronization.java:147_org.codehaus.plexus.personality.plexus.lifecycle.phase.initializephase.execute(initializephase.java:33){code
MRM-415,mysql_specify_key
MRM-415,specify_key_long
MRM-415,key_long_max
MRM-415,long_max_key
MRM-415,max_key_length
MRM-415,key_length_byte
MRM-415,length_byte_start
MRM-415,byte_start_archiva
MRM-415,start_archiva_mysql
MRM-415,archiva_mysql_database
MRM-415,mysql_database_following
MRM-415,database_following_error
MRM-415,following_error_seen.{code}cause
MRM-415,error_seen.{code}cause_javax.jdo.jdodatastoreexception
MRM-415,seen.{code}cause_javax.jdo.jdodatastoreexception_exception
MRM-415,javax.jdo.jdodatastoreexception_exception_throw
MRM-415,exception_throw_add
MRM-415,throw_add_validate
MRM-415,add_validate_class(es
MRM-415,validate_class(es_specify
MRM-415,class(es_specify_key
MRM-415,key_length_bytescom.mysql.jdbc.exceptions.mysqlsyntaxerrorexception
MRM-415,length_bytescom.mysql.jdbc.exceptions.mysqlsyntaxerrorexception_specify
MRM-415,bytescom.mysql.jdbc.exceptions.mysqlsyntaxerrorexception_specify_key
MRM-415,length_byte_com.mysql.jdbc.sqlerror.createsqlexception(sqlerror.java:936
MRM-415,byte_com.mysql.jdbc.sqlerror.createsqlexception(sqlerror.java:936_com.mysql.jdbc.mysqlio.checkerrorpacket(mysqlio.java:2870
MRM-415,com.mysql.jdbc.sqlerror.createsqlexception(sqlerror.java:936_com.mysql.jdbc.mysqlio.checkerrorpacket(mysqlio.java:2870_com.mysql.jdbc.mysqlio.sendcommand(mysqlio.java:1573
MRM-415,com.mysql.jdbc.mysqlio.checkerrorpacket(mysqlio.java:2870_com.mysql.jdbc.mysqlio.sendcommand(mysqlio.java:1573_com.mysql.jdbc.mysqlio.sqlquerydirect(mysqlio.java:1665
MRM-415,com.mysql.jdbc.mysqlio.sendcommand(mysqlio.java:1573_com.mysql.jdbc.mysqlio.sqlquerydirect(mysqlio.java:1665_com.mysql.jdbc.connection.execsql(connection.java:3170
MRM-415,com.mysql.jdbc.mysqlio.sqlquerydirect(mysqlio.java:1665_com.mysql.jdbc.connection.execsql(connection.java:3170_com.mysql.jdbc.connection.execsql(connection.java:3099
MRM-415,com.mysql.jdbc.connection.execsql(connection.java:3170_com.mysql.jdbc.connection.execsql(connection.java:3099_com.mysql.jdbc.statement.execute(statement.java:695
MRM-415,com.mysql.jdbc.connection.execsql(connection.java:3099_com.mysql.jdbc.statement.execute(statement.java:695_org.jpox.store.rdbms.table.abstracttable.executeddlstatement(abstracttable.java:614
MRM-415,com.mysql.jdbc.statement.execute(statement.java:695_org.jpox.store.rdbms.table.abstracttable.executeddlstatement(abstracttable.java:614_org.jpox.store.rdbms.table.abstracttable.executeddlstatementlist(abstracttable.java:570
MRM-415,org.jpox.store.rdbms.table.abstracttable.executeddlstatement(abstracttable.java:614_org.jpox.store.rdbms.table.abstracttable.executeddlstatementlist(abstracttable.java:570_org.jpox.store.rdbms.table.abstracttable.create(abstracttable.java:297
MRM-415,org.jpox.store.rdbms.table.abstracttable.executeddlstatementlist(abstracttable.java:570_org.jpox.store.rdbms.table.abstracttable.create(abstracttable.java:297_org.jpox.store.rdbms.table.abstracttable.exists(abstracttable.java:341
MRM-415,org.jpox.store.rdbms.table.abstracttable.create(abstracttable.java:297_org.jpox.store.rdbms.table.abstracttable.exists(abstracttable.java:341_org.jpox.store.rdbms.rdbmsmanager$classadder.performtablesvalidation(rdbmsmanager.java:3052
MRM-415,org.jpox.store.rdbms.table.abstracttable.exists(abstracttable.java:341_org.jpox.store.rdbms.rdbmsmanager$classadder.performtablesvalidation(rdbmsmanager.java:3052_org.jpox.store.rdbms.rdbmsmanager$classadder.addclasstablesandvalidate(rdbmsmanager.java:3313
MRM-415,org.jpox.store.rdbms.rdbmsmanager$classadder.performtablesvalidation(rdbmsmanager.java:3052_org.jpox.store.rdbms.rdbmsmanager$classadder.addclasstablesandvalidate(rdbmsmanager.java:3313_org.jpox.store.rdbms.rdbmsmanager$classadder.run(rdbmsmanager.java:2554
MRM-415,org.jpox.store.rdbms.rdbmsmanager$classadder.addclasstablesandvalidate(rdbmsmanager.java:3313_org.jpox.store.rdbms.rdbmsmanager$classadder.run(rdbmsmanager.java:2554_org.jpox.store.rdbms.rdbmsmanager$mgmttransaction.execute(rdbmsmanager.java:2406
MRM-415,org.jpox.store.rdbms.rdbmsmanager$classadder.run(rdbmsmanager.java:2554_org.jpox.store.rdbms.rdbmsmanager$mgmttransaction.execute(rdbmsmanager.java:2406_org.jpox.store.rdbms.rdbmsmanager.addclasses(rdbmsmanager.java:821
MRM-415,org.jpox.store.rdbms.rdbmsmanager$mgmttransaction.execute(rdbmsmanager.java:2406_org.jpox.store.rdbms.rdbmsmanager.addclasses(rdbmsmanager.java:821_org.jpox.store.rdbms.rdbmsmanager.addclass(rdbmsmanager.java:835
MRM-415,org.jpox.store.rdbms.rdbmsmanager.addclasses(rdbmsmanager.java:821_org.jpox.store.rdbms.rdbmsmanager.addclass(rdbmsmanager.java:835_org.jpox.abstractpersistencemanager.newobjectidinstance(abstractpersistencemanager.java:2377
MRM-415,org.jpox.store.rdbms.rdbmsmanager.addclass(rdbmsmanager.java:835_org.jpox.abstractpersistencemanager.newobjectidinstance(abstractpersistencemanager.java:2377_org.apache.maven.archiva.database.jdo.jdoaccess.getobjectbyid(jdoaccess.java:428
MRM-415,org.jpox.abstractpersistencemanager.newobjectidinstance(abstractpersistencemanager.java:2377_org.apache.maven.archiva.database.jdo.jdoaccess.getobjectbyid(jdoaccess.java:428_org.apache.maven.archiva.database.jdo.jdoaccess.getobjectbyid(jdoaccess.java:466
MRM-415,org.apache.maven.archiva.database.jdo.jdoaccess.getobjectbyid(jdoaccess.java:428_org.apache.maven.archiva.database.jdo.jdoaccess.getobjectbyid(jdoaccess.java:466_org.apache.maven.archiva.database.jdo.jdorepositorydao.getrepository(jdorepositorydao.java:76
MRM-415,org.apache.maven.archiva.database.jdo.jdoaccess.getobjectbyid(jdoaccess.java:466_org.apache.maven.archiva.database.jdo.jdorepositorydao.getrepository(jdorepositorydao.java:76_org.apache.maven.archiva.web.startup.configurationsynchronization.synchconfiguration(configurationsynchronization.java:94
MRM-415,org.apache.maven.archiva.database.jdo.jdorepositorydao.getrepository(jdorepositorydao.java:76_org.apache.maven.archiva.web.startup.configurationsynchronization.synchconfiguration(configurationsynchronization.java:94_org.apache.maven.archiva.web.startup.configurationsynchronization.initialize(configurationsynchronization.java:147
MRM-415,org.apache.maven.archiva.web.startup.configurationsynchronization.synchconfiguration(configurationsynchronization.java:94_org.apache.maven.archiva.web.startup.configurationsynchronization.initialize(configurationsynchronization.java:147_org.codehaus.plexus.personality.plexus.lifecycle.phase.initializephase.execute(initializephase.java:33){code
MRM-415,mysql_specify_key_long
MRM-415,specify_key_long_max
MRM-415,key_long_max_key
MRM-415,long_max_key_length
MRM-415,max_key_length_byte
MRM-415,key_length_byte_start
MRM-415,length_byte_start_archiva
MRM-415,byte_start_archiva_mysql
MRM-415,start_archiva_mysql_database
MRM-415,archiva_mysql_database_following
MRM-415,mysql_database_following_error
MRM-415,database_following_error_seen.{code}cause
MRM-415,following_error_seen.{code}cause_javax.jdo.jdodatastoreexception
MRM-415,error_seen.{code}cause_javax.jdo.jdodatastoreexception_exception
MRM-415,seen.{code}cause_javax.jdo.jdodatastoreexception_exception_throw
MRM-415,javax.jdo.jdodatastoreexception_exception_throw_add
MRM-415,exception_throw_add_validate
MRM-415,throw_add_validate_class(es
MRM-415,add_validate_class(es_specify
MRM-415,validate_class(es_specify_key
MRM-415,class(es_specify_key_long
MRM-415,max_key_length_bytescom.mysql.jdbc.exceptions.mysqlsyntaxerrorexception
MRM-415,key_length_bytescom.mysql.jdbc.exceptions.mysqlsyntaxerrorexception_specify
MRM-415,length_bytescom.mysql.jdbc.exceptions.mysqlsyntaxerrorexception_specify_key
MRM-415,bytescom.mysql.jdbc.exceptions.mysqlsyntaxerrorexception_specify_key_long
MRM-415,key_length_byte_com.mysql.jdbc.sqlerror.createsqlexception(sqlerror.java:936
MRM-415,length_byte_com.mysql.jdbc.sqlerror.createsqlexception(sqlerror.java:936_com.mysql.jdbc.mysqlio.checkerrorpacket(mysqlio.java:2870
MRM-415,byte_com.mysql.jdbc.sqlerror.createsqlexception(sqlerror.java:936_com.mysql.jdbc.mysqlio.checkerrorpacket(mysqlio.java:2870_com.mysql.jdbc.mysqlio.sendcommand(mysqlio.java:1573
MRM-415,com.mysql.jdbc.sqlerror.createsqlexception(sqlerror.java:936_com.mysql.jdbc.mysqlio.checkerrorpacket(mysqlio.java:2870_com.mysql.jdbc.mysqlio.sendcommand(mysqlio.java:1573_com.mysql.jdbc.mysqlio.sqlquerydirect(mysqlio.java:1665
MRM-415,com.mysql.jdbc.mysqlio.checkerrorpacket(mysqlio.java:2870_com.mysql.jdbc.mysqlio.sendcommand(mysqlio.java:1573_com.mysql.jdbc.mysqlio.sqlquerydirect(mysqlio.java:1665_com.mysql.jdbc.connection.execsql(connection.java:3170
MRM-415,com.mysql.jdbc.mysqlio.sendcommand(mysqlio.java:1573_com.mysql.jdbc.mysqlio.sqlquerydirect(mysqlio.java:1665_com.mysql.jdbc.connection.execsql(connection.java:3170_com.mysql.jdbc.connection.execsql(connection.java:3099
MRM-415,com.mysql.jdbc.mysqlio.sqlquerydirect(mysqlio.java:1665_com.mysql.jdbc.connection.execsql(connection.java:3170_com.mysql.jdbc.connection.execsql(connection.java:3099_com.mysql.jdbc.statement.execute(statement.java:695
MRM-415,com.mysql.jdbc.connection.execsql(connection.java:3170_com.mysql.jdbc.connection.execsql(connection.java:3099_com.mysql.jdbc.statement.execute(statement.java:695_org.jpox.store.rdbms.table.abstracttable.executeddlstatement(abstracttable.java:614
MRM-415,com.mysql.jdbc.connection.execsql(connection.java:3099_com.mysql.jdbc.statement.execute(statement.java:695_org.jpox.store.rdbms.table.abstracttable.executeddlstatement(abstracttable.java:614_org.jpox.store.rdbms.table.abstracttable.executeddlstatementlist(abstracttable.java:570
MRM-415,com.mysql.jdbc.statement.execute(statement.java:695_org.jpox.store.rdbms.table.abstracttable.executeddlstatement(abstracttable.java:614_org.jpox.store.rdbms.table.abstracttable.executeddlstatementlist(abstracttable.java:570_org.jpox.store.rdbms.table.abstracttable.create(abstracttable.java:297
MRM-415,org.jpox.store.rdbms.table.abstracttable.executeddlstatement(abstracttable.java:614_org.jpox.store.rdbms.table.abstracttable.executeddlstatementlist(abstracttable.java:570_org.jpox.store.rdbms.table.abstracttable.create(abstracttable.java:297_org.jpox.store.rdbms.table.abstracttable.exists(abstracttable.java:341
MRM-415,org.jpox.store.rdbms.table.abstracttable.executeddlstatementlist(abstracttable.java:570_org.jpox.store.rdbms.table.abstracttable.create(abstracttable.java:297_org.jpox.store.rdbms.table.abstracttable.exists(abstracttable.java:341_org.jpox.store.rdbms.rdbmsmanager$classadder.performtablesvalidation(rdbmsmanager.java:3052
MRM-415,org.jpox.store.rdbms.table.abstracttable.create(abstracttable.java:297_org.jpox.store.rdbms.table.abstracttable.exists(abstracttable.java:341_org.jpox.store.rdbms.rdbmsmanager$classadder.performtablesvalidation(rdbmsmanager.java:3052_org.jpox.store.rdbms.rdbmsmanager$classadder.addclasstablesandvalidate(rdbmsmanager.java:3313
MRM-415,org.jpox.store.rdbms.table.abstracttable.exists(abstracttable.java:341_org.jpox.store.rdbms.rdbmsmanager$classadder.performtablesvalidation(rdbmsmanager.java:3052_org.jpox.store.rdbms.rdbmsmanager$classadder.addclasstablesandvalidate(rdbmsmanager.java:3313_org.jpox.store.rdbms.rdbmsmanager$classadder.run(rdbmsmanager.java:2554
MRM-415,org.jpox.store.rdbms.rdbmsmanager$classadder.performtablesvalidation(rdbmsmanager.java:3052_org.jpox.store.rdbms.rdbmsmanager$classadder.addclasstablesandvalidate(rdbmsmanager.java:3313_org.jpox.store.rdbms.rdbmsmanager$classadder.run(rdbmsmanager.java:2554_org.jpox.store.rdbms.rdbmsmanager$mgmttransaction.execute(rdbmsmanager.java:2406
MRM-415,org.jpox.store.rdbms.rdbmsmanager$classadder.addclasstablesandvalidate(rdbmsmanager.java:3313_org.jpox.store.rdbms.rdbmsmanager$classadder.run(rdbmsmanager.java:2554_org.jpox.store.rdbms.rdbmsmanager$mgmttransaction.execute(rdbmsmanager.java:2406_org.jpox.store.rdbms.rdbmsmanager.addclasses(rdbmsmanager.java:821
MRM-415,org.jpox.store.rdbms.rdbmsmanager$classadder.run(rdbmsmanager.java:2554_org.jpox.store.rdbms.rdbmsmanager$mgmttransaction.execute(rdbmsmanager.java:2406_org.jpox.store.rdbms.rdbmsmanager.addclasses(rdbmsmanager.java:821_org.jpox.store.rdbms.rdbmsmanager.addclass(rdbmsmanager.java:835
MRM-415,org.jpox.store.rdbms.rdbmsmanager$mgmttransaction.execute(rdbmsmanager.java:2406_org.jpox.store.rdbms.rdbmsmanager.addclasses(rdbmsmanager.java:821_org.jpox.store.rdbms.rdbmsmanager.addclass(rdbmsmanager.java:835_org.jpox.abstractpersistencemanager.newobjectidinstance(abstractpersistencemanager.java:2377
MRM-415,org.jpox.store.rdbms.rdbmsmanager.addclasses(rdbmsmanager.java:821_org.jpox.store.rdbms.rdbmsmanager.addclass(rdbmsmanager.java:835_org.jpox.abstractpersistencemanager.newobjectidinstance(abstractpersistencemanager.java:2377_org.apache.maven.archiva.database.jdo.jdoaccess.getobjectbyid(jdoaccess.java:428
MRM-415,org.jpox.store.rdbms.rdbmsmanager.addclass(rdbmsmanager.java:835_org.jpox.abstractpersistencemanager.newobjectidinstance(abstractpersistencemanager.java:2377_org.apache.maven.archiva.database.jdo.jdoaccess.getobjectbyid(jdoaccess.java:428_org.apache.maven.archiva.database.jdo.jdoaccess.getobjectbyid(jdoaccess.java:466
MRM-415,org.jpox.abstractpersistencemanager.newobjectidinstance(abstractpersistencemanager.java:2377_org.apache.maven.archiva.database.jdo.jdoaccess.getobjectbyid(jdoaccess.java:428_org.apache.maven.archiva.database.jdo.jdoaccess.getobjectbyid(jdoaccess.java:466_org.apache.maven.archiva.database.jdo.jdorepositorydao.getrepository(jdorepositorydao.java:76
MRM-415,org.apache.maven.archiva.database.jdo.jdoaccess.getobjectbyid(jdoaccess.java:428_org.apache.maven.archiva.database.jdo.jdoaccess.getobjectbyid(jdoaccess.java:466_org.apache.maven.archiva.database.jdo.jdorepositorydao.getrepository(jdorepositorydao.java:76_org.apache.maven.archiva.web.startup.configurationsynchronization.synchconfiguration(configurationsynchronization.java:94
MRM-415,org.apache.maven.archiva.database.jdo.jdoaccess.getobjectbyid(jdoaccess.java:466_org.apache.maven.archiva.database.jdo.jdorepositorydao.getrepository(jdorepositorydao.java:76_org.apache.maven.archiva.web.startup.configurationsynchronization.synchconfiguration(configurationsynchronization.java:94_org.apache.maven.archiva.web.startup.configurationsynchronization.initialize(configurationsynchronization.java:147
MRM-415,org.apache.maven.archiva.database.jdo.jdorepositorydao.getrepository(jdorepositorydao.java:76_org.apache.maven.archiva.web.startup.configurationsynchronization.synchconfiguration(configurationsynchronization.java:94_org.apache.maven.archiva.web.startup.configurationsynchronization.initialize(configurationsynchronization.java:147_org.codehaus.plexus.personality.plexus.lifecycle.phase.initializephase.execute(initializephase.java:33){code
MRM-415,mysql_specify_key_long_max
MRM-415,specify_key_long_max_key
MRM-415,key_long_max_key_length
MRM-415,long_max_key_length_byte
MRM-415,max_key_length_byte_start
MRM-415,key_length_byte_start_archiva
MRM-415,length_byte_start_archiva_mysql
MRM-415,byte_start_archiva_mysql_database
MRM-415,start_archiva_mysql_database_following
MRM-415,archiva_mysql_database_following_error
MRM-415,mysql_database_following_error_seen.{code}cause
MRM-415,database_following_error_seen.{code}cause_javax.jdo.jdodatastoreexception
MRM-415,following_error_seen.{code}cause_javax.jdo.jdodatastoreexception_exception
MRM-415,error_seen.{code}cause_javax.jdo.jdodatastoreexception_exception_throw
MRM-415,seen.{code}cause_javax.jdo.jdodatastoreexception_exception_throw_add
MRM-415,javax.jdo.jdodatastoreexception_exception_throw_add_validate
MRM-415,exception_throw_add_validate_class(es
MRM-415,throw_add_validate_class(es_specify
MRM-415,add_validate_class(es_specify_key
MRM-415,validate_class(es_specify_key_long
MRM-415,class(es_specify_key_long_max
MRM-415,long_max_key_length_bytescom.mysql.jdbc.exceptions.mysqlsyntaxerrorexception
MRM-415,max_key_length_bytescom.mysql.jdbc.exceptions.mysqlsyntaxerrorexception_specify
MRM-415,key_length_bytescom.mysql.jdbc.exceptions.mysqlsyntaxerrorexception_specify_key
MRM-415,length_bytescom.mysql.jdbc.exceptions.mysqlsyntaxerrorexception_specify_key_long
MRM-415,bytescom.mysql.jdbc.exceptions.mysqlsyntaxerrorexception_specify_key_long_max
MRM-415,max_key_length_byte_com.mysql.jdbc.sqlerror.createsqlexception(sqlerror.java:936
